,file_name,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,21_x,21_y,22_x,22_y,23_x,23_y,24_x,24_y,25_x,25_y,26_x,26_y,27_x,27_y,28_x,28_y,29_x,29_y,30_x,30_y,31_x,31_y,32_x,32_y,33_x,33_y,34_x,34_y,35_x,35_y,36_x,36_y,37_x,37_y,38_x,38_y,39_x,39_y,40_x,40_y,41_x,41_y,42_x,42_y,43_x,43_y,44_x,44_y,45_x,45_y,46_x,46_y,47_x,47_y,48_x,48_y,49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y
782,13919.jpg,369.60635,486.2699,365.97107,541.641,376.46402,598.67163,390.60812,657.8309,405.67273,715.7849,424.6205,771.4488,449.81094,821.2462,475.5655,866.0532,518.25275,885.5955,583.19995,888.3097,662.5435,871.39874,737.3681,841.7179,803.11584,793.04205,848.601,725.2056,870.2352,642.95294,881.76074,553.1569,884.1125,464.63358,332.60855,430.97775,350.6649,416.18015,377.96375,427.89465,405.96832,443.99274,432.05838,460.599,520.65234,451.27747,573.7754,422.66925,630.7688,404.2607,692.8912,406.67688,749.54974,426.0072,473.8054,500.56534,466.10718,549.00256,456.29413,597.5087,446.20895,645.4679,434.0983,668.3868,449.76382,681.6164,470.44818,687.30457,498.77756,683.6507,527.3564,677.2213,370.90775,493.07965,388.5459,475.94073,421.1728,475.70663,451.57034,503.83234,420.17108,512.4465,387.24377,513.9692,566.6206,501.53915,597.7722,470.51813,637.83624,469.77484,674.583,487.03937,642.17145,508.47348,601.712,510.3735,459.71765,763.63556,461.54465,753.25146,467.80002,744.0325,479.64575,751.72284,496.4383,743.7641,534.92664,758.4722,588.7823,768.91205,541.10364,778.1733,503.5218,775.9909,485.50998,774.67664,471.66782,771.07153,466.379,766.69354,472.79584,765.5672,468.94888,768.06244,481.1089,771.43427,498.51123,771.0618,571.2244,768.2585,499.71765,737.3642,483.51138,736.366,471.1367,732.76276
783,712.jpg,219.71254,480.37317,227.49979,558.73224,237.21292,633.51404,253.3077,707.3229,284.7957,774.85706,331.63727,831.9473,388.99057,880.2064,451.29434,918.69104,518.7823,929.1487,581.6171,909.4189,632.32104,866.0723,675.2933,819.0345,709.7959,763.8232,732.5347,699.9795,746.6731,628.76556,757.9981,554.89966,764.098,479.04688,270.32114,439.19614,309.39352,404.67548,364.4866,400.36896,416.67395,411.2995,464.35422,436.06564,582.0758,432.31097,624.8213,406.08646,671.92773,393.478,718.8766,398.10785,751.03625,427.71936,522.04724,489.48187,522.92725,535.11,524.2533,580.0999,525.45105,626.16565,468.82977,663.0517,494.7546,668.4219,521.58685,674.32275,545.26953,667.729,567.34656,661.2033,329.8025,494.60706,363.75546,473.07794,408.3693,473.2979,445.56268,506.99625,406.15164,516.90466,360.0934,516.292,585.39484,503.00012,621.4876,468.77075,664.68256,465.19196,695.59766,485.37064,669.6383,507.8888,624.79425,509.98264,414.22696,754.6544,455.5114,734.1255,496.58664,718.39734,519.04364,724.14856,538.45,715.81104,573.3071,727.70245,604.9963,748.5771,576.711,797.4258,543.5634,820.1579,519.62445,824.85254,495.01483,824.1596,454.5144,805.8116,429.22656,756.12787,496.9502,745.33496,519.33325,745.8765,539.484,742.3784,588.64343,750.89044,541.0454,777.629,519.35345,782.6208,496.8086,782.23096
784,26752.jpg,279.0035,567.29095,270.70618,626.05145,274.77472,687.8427,287.18503,748.2158,300.92328,808.6244,327.92984,863.7417,367.7109,902.8772,421.34033,928.19446,487.59793,938.5035,563.4161,934.64905,643.0937,916.17444,710.0638,880.4507,759.4688,830.0981,790.34564,766.7828,811.5605,699.6291,825.86066,629.78876,833.96094,556.59973,302.795,433.83975,324.67984,392.70764,366.72626,375.74112,413.49115,378.42685,455.82874,398.0245,547.1751,389.01373,599.22736,363.06415,657.24365,357.8705,711.90015,380.23553,748.8784,421.2169,498.38052,455.6165,492.4423,488.08612,485.53668,520.3237,478.38773,553.9058,443.70197,622.21185,463.87848,626.5403,485.98212,627.3312,512.5244,626.19867,537.91656,624.9313,347.4531,496.01617,374.10834,476.19913,408.6474,471.41983,442.66983,486.6509,410.43726,495.77484,375.8831,500.3739,578.04913,481.67523,617.25354,463.81418,653.9176,466.2993,684.261,486.69067,653.1815,492.0061,615.3958,489.48642,406.02747,751.93713,428.469,700.27,463.6683,674.4543,484.3098,679.61896,509.59845,674.6608,553.40533,700.13007,596.7346,751.3071,553.6074,778.8305,511.15207,789.2913,483.25113,792.1855,459.06046,790.3356,427.10736,780.477,423.1411,746.82556,463.2848,713.5217,484.7867,713.912,509.72867,713.9171,578.0015,746.71594,510.3282,745.34424,484.36636,748.2617,462.24417,747.37445
785,22252.jpg,175.64021,528.8453,188.45848,615.20233,201.00757,696.6984,219.77472,778.46387,256.7617,854.9058,315.1047,918.1705,388.10373,965.9461,464.47916,999.60175,538.80707,1008.5327,602.83276,991.6932,655.7399,951.28955,697.9412,892.77435,727.80865,822.92017,744.2202,748.63214,754.7559,673.4045,758.53656,598.68317,759.0313,522.0199,272.59372,477.36438,314.35703,437.12363,370.66125,417.89493,432.41956,416.94077,486.56104,434.88132,560.315,432.0404,606.9402,414.56213,658.10486,412.8439,704.6706,430.6586,726.3965,473.5489,534.74915,479.88983,541.9589,524.00507,550.02997,568.04974,557.8936,615.8717,475.79288,663.0009,510.39774,673.13776,545.2219,681.993,574.22327,673.94824,597.9971,662.1814,340.45804,496.15402,373.76382,479.04117,408.3137,476.20724,441.4764,494.34042,411.4611,499.92847,376.01633,503.403,583.1777,495.60666,620.20874,475.4873,653.4403,476.76074,678.79315,495.35657,653.4813,502.49448,620.01294,500.54773,405.59106,773.48865,454.10056,745.3167,505.44263,734.11304,535.67163,740.78217,564.5738,735.7794,600.3161,748.29846,624.8919,775.7335,598.41626,823.5636,563.68964,837.26965,532.0369,840.10535,499.1301,836.6771,448.93066,818.5079,423.79135,773.8496,504.0613,755.4953,534.7027,757.7923,563.78357,756.834,607.6528,776.1586,563.18146,800.6075,532.31335,803.5403,500.7042,801.06757
786,24637.jpg,514.8317,542.667,516.06354,548.21234,517.5686,553.3868,519.34204,557.9073,522.21606,562.00806,526.64087,565.0931,531.7705,567.12946,536.9709,568.92334,540.82056,569.05304,543.8028,568.16113,546.61365,565.5069,549.6518,562.8453,552.3815,559.5511,554.0227,555.8107,555.3425,551.8996,556.4652,548.0454,557.15295,543.9326,523.5206,539.7166,527.16174,537.8729,531.3805,537.1283,535.72095,537.5309,539.49585,539.3158,545.2009,539.82086,547.9394,538.5934,551.0693,538.1916,553.8807,538.65674,555.8654,540.33417,542.50006,542.7712,542.88806,545.7624,543.38635,548.698,543.84937,551.72046,538.85364,553.8909,540.7728,554.4087,542.64935,554.8461,544.26855,554.4896,545.718,553.8465,528.5325,542.87726,531.0247,541.9066,533.53156,541.8475,535.522,543.21875,533.34076,543.5974,530.8496,543.5822,546.1992,543.5717,548.12616,542.3772,550.4254,542.5392,552.29016,543.61633,550.4196,544.154,548.18195,544.0115,533.8486,559.2706,537.6923,558.0922,540.8016,557.38715,542.3734,557.7052,543.7444,557.2881,545.47107,558.06067,546.70703,559.27966,545.11993,560.8394,543.416,561.4027,541.98047,561.6229,540.36554,561.6054,537.33215,561.0606,535.09546,559.2567,540.6675,558.64703,542.3222,558.6942,543.71234,558.5551,545.6628,559.3253,543.5305,559.5381,542.1512,559.74274,540.50024,559.7465
787,5962.jpg,328.04236,509.75687,319.9449,570.586,322.8514,634.6638,340.09927,697.40765,363.7858,757.0225,391.2232,818.2262,420.61685,872.06415,455.055,923.42584,512.20685,943.50336,583.2192,946.2493,654.17615,915.6704,724.2777,869.6322,788.383,810.0778,835.9608,734.3427,862.24866,649.54254,874.2895,561.1714,876.15375,470.6986,312.50952,446.24445,335.15164,409.66833,379.34103,413.91348,423.2261,431.88528,464.53903,452.04355,502.8497,444.4899,571.81305,418.57626,641.8506,402.5697,712.1173,414.2544,765.08105,454.33475,481.63232,482.93835,474.31296,531.64594,464.65912,580.1149,455.45023,630.46313,417.18967,653.04987,443.44095,668.7613,474.08612,680.73596,512.7168,670.6548,551.5395,661.63727,353.3055,482.33728,376.1353,466.52982,409.55563,466.31677,440.19247,489.11053,407.82114,496.29742,375.2255,496.86456,582.9557,490.27747,617.9231,467.94363,656.5163,469.5443,691.72955,486.2604,657.4224,500.05328,618.6345,498.2925,413.03314,752.9224,434.6688,742.1198,458.60858,736.80566,482.0888,748.138,509.83807,740.6905,558.82056,751.3663,618.1638,767.6178,561.468,800.2754,514.97754,809.4518,485.2705,808.8719,459.256,802.6984,438.44028,788.60535,428.7566,757.66187,460.4787,758.23486,484.15802,762.9524,511.76947,761.7404,598.47327,768.5266,511.43015,769.4925,483.52872,770.1453,459.45966,763.2592
788,14079.jpg,249.90897,513.01764,247.86206,587.8033,252.52365,664.62866,268.73764,738.9647,297.0384,809.0166,341.02347,865.72894,395.99805,911.2715,459.03366,945.61414,526.29584,955.8813,589.7944,943.74786,643.64734,902.42194,688.55304,854.40906,723.36554,798.8262,746.53705,732.1845,759.9563,662.8239,767.2744,590.36786,763.5887,519.7563,302.78403,428.83267,341.303,397.79047,395.64355,392.22607,448.6578,403.5098,494.0711,432.1534,568.64954,429.49454,614.5617,404.98676,665.08624,393.32098,716.5763,401.9584,745.31,440.05374,530.8722,491.91827,531.8234,537.8615,533.297,584.7713,534.4204,632.2444,471.98462,662.70624,500.96808,674.26605,531.72156,684.18604,560.2486,676.2764,586.2237,666.27875,352.26862,494.08768,382.70953,477.39636,418.02722,481.1145,453.82562,505.8682,417.00745,507.81287,379.90143,506.29654,591.3581,509.2652,627.03314,482.31363,662.52344,482.0569,691.3804,499.14078,665.46985,509.65268,628.9786,511.1735,393.12405,738.1913,444.27356,725.34546,495.57944,719.34796,525.8546,726.8988,556.0733,719.7122,602.88525,727.77075,644.9892,739.1482,603.0789,799.46594,557.89575,820.10004,525.69086,822.6193,492.7785,818.1082,442.03506,793.65045,409.50375,741.897,495.4985,744.6012,526.0998,748.37036,556.1296,744.8212,628.4469,743.45184,556.2286,779.2961,525.0201,781.74866,493.96225,777.8318
789,28958.jpg,174.26088,509.06088,182.2205,597.74536,196.46887,679.893,216.30043,757.20575,254.04382,826.0075,310.39545,879.9549,378.39548,918.0995,451.4262,949.6573,523.19,956.8729,587.26373,939.9804,644.9788,896.0259,693.8962,848.3407,732.0865,787.92426,755.29205,722.67426,768.56116,655.6728,777.37366,586.9156,776.822,511.19876,271.08008,441.0326,321.51254,417.974,376.91528,410.49374,433.6021,418.14243,482.5538,439.5044,572.42035,436.7876,614.73883,417.4684,662.22833,410.9308,707.3362,417.99802,742.5189,442.67014,530.08374,492.34625,532.15265,542.6016,534.94836,592.64124,537.66364,644.6779,474.1722,675.37164,501.8574,686.1019,531.5371,694.3781,556.3313,687.88885,578.33826,676.54944,340.32733,494.69894,374.86246,476.80154,413.15884,475.72617,447.121,501.3211,412.3817,506.4329,373.7356,506.38205,587.84607,500.86136,619.36273,475.94022,655.8616,476.32358,686.079,493.4274,658.15283,505.38983,622.6799,506.1597,410.42953,773.8662,454.73874,751.8621,498.31488,742.06085,525.6592,748.58374,550.0308,741.44336,583.6722,750.72186,610.9323,769.632,582.78284,803.3345,552.14197,820.16174,524.8909,824.7305,496.1858,822.35175,454.08896,807.7521,427.91745,773.2679,498.4264,764.0687,525.5289,767.0154,550.52313,763.9058,593.89636,770.08496,550.09863,783.3755,524.56903,787.56586,496.70956,786.32983
790,18125.jpg,252.95686,529.3057,256.96558,594.9036,264.83655,658.25555,274.3533,725.7171,292.37778,789.42,328.11185,845.5665,378.32382,892.7715,437.44168,932.7865,505.9619,948.6838,578.78973,939.7448,644.0332,907.7478,703.448,865.38525,751.71313,813.3606,780.875,748.7326,793.6789,678.7435,803.40344,609.4491,808.773,536.80774,280.94464,460.28284,305.9437,414.3336,352.8955,385.21655,409.05975,380.618,460.86374,402.3342,553.70715,401.81683,609.9386,381.89984,670.78375,387.87592,725.1326,418.6441,755.2523,469.2591,505.963,465.7512,504.63718,501.10226,503.05267,536.5227,501.6609,574.5119,446.18155,624.6247,475.3409,632.04565,505.26193,639.29517,535.63367,631.817,567.20215,624.7422,340.1036,494.08435,368.00793,478.24792,401.29596,477.83667,438.0769,493.61798,401.797,496.46637,368.98602,497.75742,585.806,495.9542,620.57043,479.39468,654.49304,480.41763,687.65186,497.38583,654.66974,500.55212,620.2941,498.91525,382.61182,719.80414,422.70236,697.0779,470.208,687.69745,506.4574,694.0791,540.2031,688.1476,592.3561,698.60535,642.78235,724.3077,594.64886,770.5557,542.44556,789.9804,505.76974,792.7444,467.9278,787.779,421.8214,765.90063,397.21747,720.614,469.3928,712.0299,506.0721,716.6356,539.8321,713.2767,627.56146,725.0974,541.93585,761.3334,506.97076,764.66675,469.74255,759.21423
791,6258.jpg,267.23438,505.89767,268.88324,574.6013,277.86472,647.0641,291.1543,715.3917,312.50385,782.37695,349.14722,841.47906,397.1011,887.1024,451.84473,923.6635,514.0824,937.30756,578.9914,927.32605,641.14954,893.4163,700.44855,849.9749,744.10315,792.0889,769.8217,724.6268,784.76276,655.0807,794.1903,583.051,797.1284,510.26804,285.4435,452.75726,313.98352,412.6988,363.45804,404.13098,414.0382,415.8022,461.5082,438.2965,557.8295,429.10876,606.4419,404.68436,661.7816,397.4519,715.31683,410.90253,749.06586,450.7896,507.74237,489.4398,506.27188,537.25977,504.1668,583.4056,502.42053,630.6449,459.84604,667.35754,480.908,677.63434,503.2735,683.42114,529.2571,678.0157,553.4989,670.9241,339.5756,491.2117,368.7759,467.53943,410.89575,467.90378,443.8673,503.30554,408.52808,512.50714,365.24658,511.76266,581.45013,504.2395,617.8871,472.67273,659.00165,473.25568,687.61584,500.5021,661.1612,517.22235,618.68616,516.23364,427.163,769.7314,456.56674,745.1757,487.78015,733.0296,506.4449,739.9152,531.8151,734.1035,566.0644,748.3378,603.51483,772.5377,565.75977,806.77985,531.9019,818.6733,505.86887,819.4107,484.1652,816.3716,455.03564,802.97076,443.47162,770.2592,487.144,757.73004,506.70554,759.8553,531.2028,758.075,585.50024,771.4848,531.5705,778.68036,506.85757,781.2248,486.5887,777.6718
792,28794.jpg,236.19589,489.2848,241.83159,567.8529,252.19289,643.8953,273.44998,719.40735,307.36108,789.83276,353.16504,852.896,407.16397,909.693,466.7056,950.25745,532.13513,957.38556,595.0931,939.7447,641.2785,888.5963,675.13074,825.5235,704.5939,760.1754,726.88165,693.73926,741.6156,625.2197,744.45746,555.7126,743.1135,486.00815,292.1695,458.59225,331.07895,423.03055,387.58356,415.4694,443.3558,425.618,490.7824,450.4105,550.44824,449.815,596.8492,429.83954,646.31244,421.81018,695.10864,428.47107,723.48035,461.41638,527.7484,491.40125,532.2813,540.09125,537.7487,589.275,543.39624,641.1846,468.07187,664.9081,501.12354,674.42456,535.7333,685.1512,566.6643,672.5232,594.9542,659.63696,352.62805,494.7711,382.49005,482.2812,414.64398,483.66772,448.0142,501.54828,415.1647,503.8068,381.9175,504.50906,585.9931,498.4873,618.8974,481.23425,649.6467,480.13034,675.5919,491.49493,650.6508,499.89108,619.7253,499.93127,412.13013,756.8141,457.6137,735.2805,503.15573,725.1,535.42316,731.1852,566.6269,722.9312,603.6077,728.25806,633.7353,742.7069,604.36554,802.0671,569.7326,829.2608,534.9804,837.1948,500.72098,834.5313,455.29605,813.65106,430.8035,760.6321,503.75476,748.7486,535.32874,750.3285,567.64307,745.0128,616.3654,748.63947,567.85736,788.9622,534.74554,796.58954,502.03412,793.89355
793,26961.jpg,265.41626,443.45743,267.01904,519.43634,279.23593,592.91296,293.61108,666.555,315.2435,737.66223,349.278,804.0235,391.01416,863.4913,441.80832,910.91437,504.7342,925.6558,568.4061,915.2747,629.74786,870.4252,680.2186,812.81836,720.81085,745.5531,750.26514,674.6568,768.61163,598.7954,783.6161,519.89844,790.90875,434.67563,276.598,419.92654,317.31113,395.15964,368.64224,407.2712,415.849,423.4009,462.4049,446.47717,544.4556,445.90207,596.4493,421.60855,650.88574,402.5789,709.204,395.67062,754.1617,423.19418,505.11774,493.66257,504.53796,555.38617,503.5487,618.50256,501.82547,680.8551,445.68842,685.0178,473.94562,697.59564,504.07187,708.63965,534.9551,698.7019,562.4457,688.28143,331.28275,488.20944,361.52765,473.7446,401.53052,475.73883,439.09616,502.89227,399.77148,508.15628,358.8429,507.58875,579.4351,503.21185,619.30084,477.83304,659.69305,474.64676,690.54706,489.9747,662.8954,509.46777,621.1928,510.04535,392.31564,731.6313,430.32214,734.5897,471.02383,734.09937,500.98798,742.6835,531.62006,735.5053,575.8377,739.1987,624.1371,734.9544,577.7553,791.7625,534.1556,815.21277,501.42984,818.507,468.58786,813.0747,429.10205,787.015,410.90384,741.4365,470.78296,756.38153,501.454,761.0761,532.20636,758.67896,605.708,744.0686,532.3116,771.701,501.47464,775.3373,470.61932,771.0761
794,26949.jpg,256.9151,494.8327,263.83408,558.14166,277.91995,618.0264,291.3178,677.3181,310.84396,735.9367,345.71582,789.24585,391.33002,833.0941,446.65604,864.1381,509.69873,873.61896,573.9578,867.2811,631.6394,840.52246,682.1247,804.3356,719.5821,753.8217,742.0595,692.78735,753.6121,631.6255,761.4964,570.02686,766.9807,502.89304,282.49585,444.64178,321.71167,421.47675,370.565,425.3742,417.9484,435.714,463.37552,454.28033,557.1233,448.01605,603.0928,429.10922,651.88477,418.10968,702.4045,417.78827,743.4739,440.7349,512.078,492.5983,511.3258,538.88904,510.7135,584.5125,510.61087,630.10004,461.5391,650.0088,485.45493,658.267,510.20822,665.982,536.42566,658.4925,560.31726,652.55725,337.29706,496.7427,368.04843,482.4307,405.37177,482.67987,439.9521,504.89392,405.61746,511.09778,367.0552,511.77585,586.5261,504.92078,622.8261,480.73145,660.0328,482.4229,688.0843,498.23386,660.76843,511.81625,622.76154,511.49734,409.01685,707.4113,447.7106,697.3756,487.8056,689.8195,511.85196,695.7776,540.101,689.913,579.888,697.6676,616.6661,712.81903,580.3972,747.35974,541.55426,763.1656,511.35022,765.58875,484.11176,762.4497,444.37085,746.4751,425.66492,711.5042,486.7159,719.15875,511.84912,721.23016,540.2046,719.27124,598.8434,715.0517,539.76514,723.75244,511.6892,725.7287,486.08685,722.1559
795,921.jpg,248.94833,520.9827,248.2501,592.06757,252.36093,662.289,264.61798,735.468,289.0942,806.2621,328.44397,867.8491,380.05872,921.62573,436.37585,966.748,505.31018,981.90436,578.17175,973.77905,647.73895,937.53705,708.278,888.2176,756.0732,825.67267,785.1481,752.28186,798.88635,675.66156,807.5195,597.77484,808.4749,522.19354,275.28497,445.97192,307.1621,413.17505,355.5647,407.53442,405.248,414.49838,453.86258,432.91434,561.0696,438.02798,610.65155,416.40842,664.75586,406.74786,720.7919,414.84766,760.55145,447.33075,505.88678,486.88647,505.45706,541.76495,505.1502,595.6366,504.89294,649.2714,445.8244,675.25653,475.3815,687.39246,508.27457,696.96045,542.51013,688.2152,572.3725,677.84564,333.2447,492.45935,364.03632,472.4093,402.50836,472.3485,439.41025,502.64328,401.36807,505.86395,362.54288,506.00226,585.6675,504.05832,623.6351,476.0876,663.04877,474.64688,696.26965,495.29645,664.8188,508.095,624.4794,507.82306,379.20956,756.41644,426.1134,746.6992,474.0862,740.627,507.79053,749.0113,544.79553,740.8821,597.8078,747.7861,652.935,759.7881,602.7909,817.4024,547.7009,841.68506,508.95917,845.86884,471.0855,840.3703,423.55875,813.46265,396.02728,760.2214,473.63354,765.38904,508.76215,771.3367,544.8766,767.21655,636.95013,763.9887,545.5162,803.83484,508.7409,806.91345,472.4326,801.03625
796,3308.jpg,205.85721,447.23062,211.48624,531.4864,224.08728,612.94073,242.9,692.6595,274.2218,766.3119,322.3233,831.33435,384.21304,885.06445,449.10757,928.7205,515.62604,941.18536,576.8788,924.7091,624.97205,876.43097,663.72766,816.3646,696.83264,751.665,720.9638,683.6996,737.54486,611.8366,749.28455,537.71564,752.8173,460.1581,270.2055,455.9747,315.66776,426.58417,371.93344,417.77798,429.10797,424.14355,483.08075,444.8445,576.23846,448.4228,624.7488,426.761,673.5623,415.50882,722.1307,417.8599,752.6438,447.5029,536.1225,494.44574,537.82556,551.959,540.6155,610.6518,543.0542,669.8549,467.75504,680.30896,499.3674,692.9067,533.01855,706.17773,562.8278,695.12476,589.0641,682.72076,334.25415,490.476,369.71384,474.07983,410.53412,475.672,446.46005,505.13248,408.3147,510.79172,365.84045,508.88934,587.8778,504.47794,624.7137,474.13364,665.986,471.80426,696.3521,489.08646,669.37537,509.30548,627.46844,510.36755,394.51215,742.8927,445.73514,743.7218,491.90698,744.0828,523.5905,753.7888,553.80884,743.80475,589.75507,746.28107,628.5881,744.3985,590.56085,798.4505,554.8195,819.8779,521.46564,825.68726,487.17462,820.61456,440.9369,796.75476,411.82825,748.95856,490.32294,766.2489,522.72784,771.6302,554.14496,766.82196,609.3853,752.2028,554.90875,779.64075,522.72626,785.88025,490.09274,782.3844
797,15429.jpg,193.61806,450.1532,194.9887,538.78394,208.37263,624.27484,226.98059,706.2051,260.17148,781.591,311.21912,846.5787,373.23227,897.6661,440.2039,928.67303,502.51266,930.404,553.409,908.72235,590.0062,856.24316,620.5388,797.07446,647.43353,734.7531,671.0918,673.1222,694.0136,614.67834,709.22845,550.0346,711.11096,484.57184,281.72778,443.43713,330.72025,418.78018,390.49112,419.06104,449.36877,432.98624,506.33664,455.91165,592.31323,457.6774,629.1398,437.59857,666.67035,422.27478,705.65247,409.8652,729.495,430.40833,547.94446,503.84064,554.03613,560.14764,561.5296,616.48975,569.074,673.54376,485.43005,690.1356,517.17664,699.8452,550.3618,710.31683,577.5311,699.2395,599.4596,682.2439,341.70923,490.55832,380.6358,476.46686,421.92053,477.86215,455.19217,504.50827,419.75565,511.83762,377.32672,511.11057,587.86914,499.89117,622.9674,473.9774,658.8315,471.7128,682.48584,484.71487,660.8255,504.39612,624.9742,506.0323,413.64502,776.5223,465.56253,763.49567,513.6817,754.4979,540.06805,762.049,563.681,752.8507,586.36035,754.91425,600.2373,761.848,580.67053,805.2539,559.6314,829.77203,532.08435,838.0392,503.64154,837.48846,457.8409,819.27673,432.18484,777.62537,511.32227,775.6003,537.95874,777.8242,562.4199,771.62445,582.4546,768.36145,560.28394,784.8333,534.7685,794.8895,508.36237,793.3621
